N,C,M,Q1,Q2,Q3,AbsErr,MSE,PSNR,Out
4,1,1,1,1,2,20155030,921.748866,18.485,out_N4_C1_M1_1-1-2.png
4,1,1,1,2,1,19402808,881.191981,18.680,out_N4_C1_M1_1-2-1.png
4,1,1,2,1,1,19664322,964.654627,18.287,out_N4_C1_M1_2-1-1.png
4,1,2,1,1,2,13685675,495.759991,21.178,out_N4_C1_M2_1-1-2.png
4,1,2,1,2,1,12446175,366.224829,22.493,out_N4_C1_M2_1-2-1.png
4,1,2,2,1,1,13357974,463.186328,21.473,out_N4_C1_M2_2-1-1.png
4,2,1,1,1,2,23754460,1357.980021,16.802,out_N4_C2_M1_1-1-2.png
4,2,1,1,2,1,23840711,1199.288174,17.342,out_N4_C2_M1_1-2-1.png
4,2,1,2,1,1,16691323,671.646036,19.859,out_N4_C2_M1_2-1-1.png
4,2,2,1,1,2,18066996,736.881994,19.457,out_N4_C2_M2_1-1-2.png
4,2,2,1,2,1,17639663,709.752603,19.620,out_N4_C2_M2_1-2-1.png
4,2,2,2,1,1,9645316,233.614253,24.446,out_N4_C2_M2_2-1-1.png
6,1,1,1,1,4,16705026,800.596624,19.097,
6,1,1,1,2,3,13757406,486.573939,21.259,
6,1,1,1,3,2,13955956,496.903488,21.168,
6,1,1,1,4,1,16210078,771.494553,19.257,
6,1,1,2,1,3,14018920,570.036585,20.572,
6,1,1,2,2,2,12230628,330.471603,22.939,
6,1,1,2,3,1,13465248,539.809250,20.808,
6,1,1,3,1,2,14928880,611.456426,20.267,
6,1,1,3,2,1,14176658,570.899541,20.565,
6,1,1,4,1,1,17275616,887.118963,18.651,
6,1,2,1,1,4,12237283,468.906254,21.420,
6,1,2,1,2,3,9284685,248.812010,24.172,
6,1,2,1,3,2,8658057,221.037490,24.686,
6,1,2,1,4,1,10125308,305.025625,23.287,
6,1,2,2,1,3,10196484,345.773509,22.743,
6,1,2,2,2,2,7665772,140.898376,26.642,
6,1,2,2,3,1,8330356,188.463826,25.379,
6,1,2,3,1,2,9917898,334.731829,22.884,
6,1,2,3,2,1,8678398,205.196668,25.009,
6,1,2,4,1,1,11564910,422.638964,21.871,
6,2,1,1,1,4,23628916,1326.677485,16.903,
6,2,1,1,2,3,23874581,1161.354560,17.481,
6,2,1,1,3,2,22531885,1073.382964,17.823,
6,2,1,1,4,1,22421624,1074.703369,17.818,
6,2,1,2,1,3,14337241,543.462470,20.779,
6,2,1,2,2,2,11488631,317.909054,23.108,
6,2,1,2,3,1,12599283,372.568310,22.419,
6,2,1,3,1,2,11973879,400.309172,22.107,
6,2,1,3,2,1,10021168,251.333227,24.128,
6,2,1,4,1,1,13612608,455.305560,21.548,
6,2,2,1,1,4,18039000,734.496648,19.471,
6,2,2,1,2,3,17680564,703.938886,19.655,
6,2,2,1,3,2,17621430,697.886215,19.693,
6,2,2,1,4,1,17493051,695.883068,19.705,
6,2,2,2,1,3,9252776,209.746943,24.914,
6,2,2,2,2,2,9002019,188.477103,25.378,
6,2,2,2,3,1,9037676,193.578807,25.262,
6,2,2,3,1,2,6260240,106.124987,27.873,
6,2,2,3,2,1,5949618,91.002986,28.540,
6,2,2,4,1,1,6118439,102.102444,28.040,
8,1,1,1,1,6,15915842,793.908529,19.133,
8,1,1,1,2,5,12085312,457.870682,21.523,
8,1,1,1,3,4,10505952,375.751246,22.382,
8,1,1,1,4,3,10564676,376.876511,22.369,
8,1,1,1,5,2,12343920,469.290756,21.416,
8,1,1,1,6,1,15422758,764.747564,19.296,
8,1,1,2,1,5,12346826,541.333328,20.796,
8,1,1,2,2,4,8780624,209.319361,24.923,
8,1,1,2,3,3,7819846,145.191208,26.511,
8,1,1,2,4,2,9037898,220.774175,24.691,
8,1,1,2,5,1,11853212,512.196518,21.036,
8,1,1,3,1,4,11478876,490.304184,21.226,
8,1,1,3,2,3,8531256,176.281499,25.669,
8,1,1,3,3,2,8729806,186.611048,25.421,
8,1,1,3,4,1,10983928,461.202113,21.492,
8,1,1,4,1,3,11630214,492.500921,21.207,
8,1,1,4,2,2,9841922,252.935939,24.101,
8,1,1,4,3,1,11076542,462.273585,21.482,
8,1,1,5,1,2,13367756,584.508784,20.463,
8,1,1,5,2,1,12615534,543.951899,20.775,
8,1,1,6,1,1,16445124,879.974508,18.686,
8,1,2,1,1,6,11816707,466.117303,21.446,
8,1,2,1,2,5,8503397,240.941639,24.312,
8,1,2,1,3,4,7209665,194.183753,25.249,
8,1,2,1,4,3,6963818,187.612806,25.398,
8,1,2,1,5,2,7505214,205.149694,25.010,
8,1,2,1,6,1,9521187,300.417645,23.354,
8,1,2,2,1,5,9415196,337.903137,22.843,
8,1,2,2,2,4,6217380,114.044640,27.560,
8,1,2,2,3,3,5168866,71.051008,29.615,
8,1,2,2,4,2,5344905,79.699172,29.116,
8,1,2,2,5,1,7177513,172.576031,25.761,
8,1,2,3,1,4,8469506,307.878092,23.247,
8,1,2,3,2,3,5516908,87.783849,28.697,
8,1,2,3,3,2,4890280,60.009328,30.349,
8,1,2,3,4,1,6357531,143.997463,26.547,
8,1,2,4,1,3,8403420,305.226145,23.285,
8,1,2,4,2,2,5872708,100.351013,28.116,
8,1,2,4,3,1,6537292,147.916463,26.431,
8,1,2,5,1,2,9003697,323.500075,23.032,
8,1,2,5,2,1,7764197,193.964914,25.254,
8,1,2,6,1,1,11046169,419.010985,21.909,
8,2,1,1,1,6,23612289,1324.552377,16.910,
8,2,1,1,2,5,23871742,1156.891833,17.498,
8,2,1,1,3,4,22380588,1040.341520,17.959,
8,2,1,1,4,3,22393745,1030.146114,18.002,
8,2,1,1,5,2,22523220,1054.301727,17.901,
8,2,1,1,6,1,22377156,1067.134201,17.849,
8,2,1,2,1,5,14197367,535.740103,20.841,
8,2,1,2,2,4,10972506,285.099584,23.581,
8,2,1,2,3,3,10459317,254.665844,24.071,
8,2,1,2,4,2,10541198,259.554688,23.989,
8,2,1,2,5,1,12146590,344.823285,22.755,
8,2,1,3,1,4,10980143,364.797586,22.510,
8,2,1,3,2,3,7263170,136.807755,26.770,
